Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3472111,07/09/2016 16:09,03/05/2016 10:58,43371414,4380512814,0,101,2117,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472111,SRX1739469,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419673,SAMN04932998,simple,9606,Homo sapiens,GSM2141726,,,,,,,no,,,,,GEO,SRA422927,,public,5B6F605E6405FACFC38DDF115EC345C0,B7D54B21373E4B6D02E20500125B98F2
SRR3472112,07/09/2016 16:09,03/05/2016 11:05,43388042,4382192242,0,101,2120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472112,SRX1739470,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419675,SAMN04932999,simple,9606,Homo sapiens,GSM2141727,,,,,,,no,,,,,GEO,SRA422927,,public,527070A0E071C3434EBC4BFBE1BAB792,3684A760A4A409FCFBAC520E76BCF38E
SRR3472113,07/09/2016 16:09,03/05/2016 10:58,43521158,4395636958,0,101,2120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472113,SRX1739471,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419676,SAMN04933000,simple,9606,Homo sapiens,GSM2141728,,,,,,,no,,,,,GEO,SRA422927,,public,906FC55E6E7F3BA6CCB5CD898C01E58D,1DF91813D30472E9C441480792EC7D86
SRR3472114,07/09/2016 16:09,03/05/2016 10:59,41736559,4215392459,0,101,2043,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472114,SRX1739472,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419678,SAMN04933001,simple,9606,Homo sapiens,GSM2141729,,,,,,,no,,,,,GEO,SRA422927,,public,87933F7DB9E4A5A69274BB8D6D688D40,E8142C4B17E6B7B675B723D92950B144
SRR3472115,07/09/2016 16:09,03/05/2016 10:56,31984153,3198415300,0,100,2050,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472115,SRX1739473,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419679,SAMN04933002,simple,9606,Homo sapiens,GSM2141730,,,,,,,no,,,,,GEO,SRA422927,,public,0B86D11C94C95176A1C31F3B875BA8E0,D5432D7934B35D0B4131D867EF5697EC
SRR3472116,07/09/2016 16:09,03/05/2016 11:02,33955467,3429502167,0,101,1160,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472116,SRX1739474,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419681,SAMN04933003,simple,9606,Homo sapiens,GSM2141731,,,,,,,no,,,,,GEO,SRA422927,,public,627B2A9E13242B48F1370028CB2D9B75,9FF329C15727355D13457E269EBB3E87
SRR3472117,07/09/2016 16:09,03/05/2016 10:58,41383389,4138338900,0,100,2634,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472117,SRX1739475,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419680,SAMN04933004,simple,9606,Homo sapiens,GSM2141732,,,,,,,no,,,,,GEO,SRA422927,,public,F8B4118384C85622264BFE02C3B8CB5B,30F945671B93A1E1992529FB2B4911DF
SRR3472118,07/09/2016 16:09,03/05/2016 11:00,26237614,2623761400,0,100,1772,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472118,SRX1739476,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419683,SAMN04933005,simple,9606,Homo sapiens,GSM2141733,,,,,,,no,,,,,GEO,SRA422927,,public,E46A4486832ACFDF53CD8A6D263AE83D,4726C9F021C874681D712A32457921D3
SRR3472119,07/09/2016 16:09,03/05/2016 10:56,37974819,3797481900,0,100,2561,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472119,SRX1739477,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419682,SAMN04933006,simple,9606,Homo sapiens,GSM2141734,,,,,,,no,,,,,GEO,SRA422927,,public,467390ED35866DC6E2518A0210F03734,AC4FBB5DBEB12825BD25DDDDB9C316F0
SRR3472120,07/09/2016 16:09,03/05/2016 10:55,35501275,3585628775,0,101,1206,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472120,SRX1739478,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419686,SAMN04933007,simple,9606,Homo sapiens,GSM2141735,,,,,,,no,,,,,GEO,SRA422927,,public,E552DAD10EB0B213394DF6988A49CF9C,2CB6DA5947D3A2E490992D76B8A338BD
SRR3472121,07/09/2016 16:09,03/05/2016 10:57,40853810,4126234810,0,101,1798,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472121,SRX1739479,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419684,SAMN04933008,simple,9606,Homo sapiens,GSM2141736,,,,,,,no,,,,,GEO,SRA422927,,public,5D55E1BE68E3FAC7A2D3427FDAC87004,24C63A379791DDEE302B00FC8A33C3D8
SRR3472122,07/09/2016 16:09,03/05/2016 10:55,35037391,3538776491,0,101,1544,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472122,SRX1739480,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419685,SAMN04933009,simple,9606,Homo sapiens,GSM2141737,,,,,,,no,,,,,GEO,SRA422927,,public,D9D2C02856D7FAF811E87C077E3188FE,96D3022EA57AF966186C0C8A3CA315D3
SRR3472123,07/09/2016 16:09,03/05/2016 10:56,40470968,4087567768,0,101,1780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472123,SRX1739481,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419687,SAMN04933010,simple,9606,Homo sapiens,GSM2141738,,,,,,,no,,,,,GEO,SRA422927,,public,43D3B3833E15DA77C84D2984D8B260D8,8449344F58A6FAC0C4B1BA807EA9A4E5
SRR3472024,07/09/2016 16:09,03/05/2016 10:47,38917045,3930621545,0,101,1310,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472024,SRX1739382,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419588,SAMN04933176,simple,9606,Homo sapiens,GSM2141639,,,,,,,no,,,,,GEO,SRA422927,,public,2A01E32C37C0DDF2BDC7519AE41B014A,2F9D0A0ADB95E0592E3485222FD47AEA
SRR3472025,07/09/2016 16:09,03/05/2016 11:00,32630119,3295642019,0,101,1408,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472025,SRX1739383,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419589,SAMN04933177,simple,9606,Homo sapiens,GSM2141640,,,,,,,no,,,,,GEO,SRA422927,,public,EB685A04C71CD570F1D6E05422B4E0D0,50B14CCEB3B3CF295AA39AB1890DE9C0
SRR3472026,07/09/2016 16:09,03/05/2016 10:54,30810645,3111875145,0,101,1337,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472026,SRX1739384,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419590,SAMN04933178,simple,9606,Homo sapiens,GSM2141641,,,,,,,no,,,,,GEO,SRA422927,,public,6AB694A3138D756ED047311C744304C6,EFFF238413D6F8A3063DA52E27F58A29
SRR3472027,07/09/2016 16:09,03/05/2016 10:49,36050347,3641085047,0,101,1555,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472027,SRX1739385,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419591,SAMN04933179,simple,9606,Homo sapiens,GSM2141642,,,,,,,no,,,,,GEO,SRA422927,,public,01A9B38C4D540D0F667D02947C496F02,3276E4087D5C03D773A82D17B441783F
SRR3472028,07/09/2016 16:09,03/05/2016 10:48,44459089,4490367989,0,101,1508,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472028,SRX1739386,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419594,SAMN04933180,simple,9606,Homo sapiens,GSM2141643,,,,,,,no,,,,,GEO,SRA422927,,public,0AE979ADCE7E5E02A39800EAC256BE69,5E4B6B5B9A2E438C131FF4490AA7EF9E
SRR3472029,07/09/2016 16:09,03/05/2016 11:08,41127829,4153910729,0,101,1374,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472029,SRX1739387,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419592,SAMN04933181,simple,9606,Homo sapiens,GSM2141644,,,,,,,no,,,,,GEO,SRA422927,,public,A1E6CF9483BF741157FD7473B9DD3AB0,0CAF527E4B427F13E79225AABBC80F1E
SRR3472030,07/09/2016 16:09,03/05/2016 10:58,42088353,4250923653,0,101,1408,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472030,SRX1739388,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419593,SAMN04933182,simple,9606,Homo sapiens,GSM2141645,,,,,,,no,,,,,GEO,SRA422927,,public,721D000E781B21F5D268955DB6106296,DDD02FFD11A6A6409E8475C19C1CC386
SRR3472031,07/09/2016 16:09,03/05/2016 10:57,41302215,4171523715,0,101,1401,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472031,SRX1739389,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419595,SAMN04933183,simple,9606,Homo sapiens,GSM2141646,,,,,,,no,,,,,GEO,SRA422927,,public,C24BA6F7D7BA88DF2CFCADD7F8F98748,A1433B756F20F1DA1F56DC8DD9DA9E90
SRR3472032,07/09/2016 16:09,03/05/2016 10:51,38320036,3870323636,0,101,1326,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472032,SRX1739390,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419597,SAMN04933184,simple,9606,Homo sapiens,GSM2141647,,,,,,,no,,,,,GEO,SRA422927,,public,E555D3FBAE7E7AAE15648B837F9CB664,BB2A55733DA9753B4A9471FBB508C3E9
SRR3472033,07/09/2016 16:09,03/05/2016 10:48,40233589,4063592489,0,101,1349,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472033,SRX1739391,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419596,SAMN04933185,simple,9606,Homo sapiens,GSM2141648,,,,,,,no,,,,,GEO,SRA422927,,public,ECCFFCF36E29BDBEC5925BE01C2518EC,352A4776E7960DA57390CBAEC4DD1DE9
SRR3472034,07/09/2016 16:09,03/05/2016 10:48,37419532,3779372732,0,101,1259,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472034,SRX1739392,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419598,SAMN04933186,simple,9606,Homo sapiens,GSM2141649,,,,,,,no,,,,,GEO,SRA422927,,public,57BB8C217D3CB560ECBB4BE35507A179,179BBA44880EE400E95E3547D46BBCE3
SRR3472035,07/09/2016 16:09,03/05/2016 11:07,37019655,3738985155,0,101,1316,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472035,SRX1739393,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419599,SAMN04933187,simple,9606,Homo sapiens,GSM2141650,,,,,,,no,,,,,GEO,SRA422927,,public,DE619F6D9CE03CFD39249140E6FB8159,802CCEBFFD08768CCAB5239F37EC6DD4
SRR3472036,07/09/2016 16:09,03/05/2016 10:52,36388892,3675278092,0,101,1166,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472036,SRX1739394,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419600,SAMN04933189,simple,9606,Homo sapiens,GSM2141651,,,,,,,no,,,,,GEO,SRA422927,,public,4C62D12EAF061034C6747BA16045CA8A,9E52702F775155379EF24E93D3985D0B
SRR3472037,07/09/2016 16:09,03/05/2016 10:53,39424024,3981826424,0,101,1348,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472037,SRX1739395,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419601,SAMN04933190,simple,9606,Homo sapiens,GSM2141652,,,,,,,no,,,,,GEO,SRA422927,,public,D8B16CFB4C01F39C7DC485F9BFDA4C98,FED9CAFB9EB7DAEA0241BF4251EBF551
SRR3472038,07/09/2016 16:09,03/05/2016 10:55,46281169,4674398069,0,101,1520,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472038,SRX1739396,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419602,SAMN04933221,simple,9606,Homo sapiens,GSM2141653,,,,,,,no,,,,,GEO,SRA422927,,public,90E31E46797EF135FBF74251661CC6E6,728668B048208C62C5F0EC0A374AB26A
SRR3472039,07/09/2016 16:09,03/05/2016 10:55,46826395,4729465895,0,101,1541,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472039,SRX1739397,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419604,SAMN04933222,simple,9606,Homo sapiens,GSM2141654,,,,,,,no,,,,,GEO,SRA422927,,public,611FF805DCC2FBFE42DEBE097092801B,40CED6EBA26335192AE3F3FBD63B21E4
SRR3472040,07/09/2016 16:09,03/05/2016 10:53,39824150,4022239150,0,101,1354,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472040,SRX1739398,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419603,SAMN04933223,simple,9606,Homo sapiens,GSM2141655,,,,,,,no,,,,,GEO,SRA422927,,public,01B8A7DC006730504C1E65F48D0A68E9,F4301E75D44448ADA4EE40187A3FE123
SRR3472041,07/09/2016 16:09,03/05/2016 10:52,34424616,3476886216,0,101,1471,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472041,SRX1739399,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419606,SAMN04933224,simple,9606,Homo sapiens,GSM2141656,,,,,,,no,,,,,GEO,SRA422927,,public,CC6F28B8B6310B7422004616C8745DD9,59029417EF7DF0F45A134FD0EEC11686
SRR3472042,07/09/2016 16:09,03/05/2016 10:52,32612941,3293907041,0,101,1395,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472042,SRX1739400,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419605,SAMN04933225,simple,9606,Homo sapiens,GSM2141657,,,,,,,no,,,,,GEO,SRA422927,,public,6E795F73E766B3B2CF52A5354945BBEE,5444AA68C55C1657D850E5FA4AA94F43
SRR3472043,07/09/2016 16:09,03/05/2016 10:54,43831785,4427010285,0,101,1441,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472043,SRX1739401,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419607,SAMN04933188,simple,9606,Homo sapiens,GSM2141658,,,,,,,no,,,,,GEO,SRA422927,,public,47E57F5A4434EEF77710A2C5F79FD09C,30D4E880E830D1B70E0253D48EDF29E7
SRR3472044,07/09/2016 16:09,03/05/2016 10:53,41818770,4223695770,0,101,1395,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472044,SRX1739402,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419608,SAMN04933226,simple,9606,Homo sapiens,GSM2141659,,,,,,,no,,,,,GEO,SRA422927,,public,EC0AB0F0B0F5095DB6FB64149656BE4A,7793EF49AD3981213B9A1B5B37792408
SRR3472045,07/09/2016 16:09,03/05/2016 10:58,39066525,3945719025,0,101,1310,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472045,SRX1739403,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419610,SAMN04933227,simple,9606,Homo sapiens,GSM2141660,,,,,,,no,,,,,GEO,SRA422927,,public,FB13F63A19E819B47E88D7DC38EDF023,B78CA09F058CF11282B3A312C641C83A
SRR3472046,07/09/2016 16:09,03/05/2016 10:55,39993252,4039318452,0,101,1391,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472046,SRX1739404,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419611,SAMN04933228,simple,9606,Homo sapiens,GSM2141661,,,,,,,no,,,,,GEO,SRA422927,,public,42878672707E3B8DFCDBEBF81BEE14EF,106CAD61382419003F2C11D83589BD9F
SRR3472047,07/09/2016 16:09,03/05/2016 10:54,40403579,4080761479,0,101,1377,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472047,SRX1739405,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419609,SAMN04933229,simple,9606,Homo sapiens,GSM2141662,,,,,,,no,,,,,GEO,SRA422927,,public,8D261A4F720AC7E78B712CC36F60D4B3,EC2D65D20844BFE61E3914D07ED1A95A
SRR3472048,07/09/2016 16:09,03/05/2016 10:54,38610332,3899643532,0,101,1306,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472048,SRX1739406,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419612,SAMN04933230,simple,9606,Homo sapiens,GSM2141663,,,,,,,no,,,,,GEO,SRA422927,,public,7599DEE9E55B0A063E560717F5AFC915,11A9EC6498C3F96D4632985FED3605EE
SRR3472049,07/09/2016 16:09,03/05/2016 10:51,40627404,4103367804,0,101,1342,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472049,SRX1739407,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419613,SAMN04933231,simple,9606,Homo sapiens,GSM2141664,,,,,,,no,,,,,GEO,SRA422927,,public,ABA5870DDE07CFB0EB961195F22DEE7E,4240419ABBEEB986688FFA01CA03ED9E
SRR3472050,07/09/2016 16:09,03/05/2016 10:53,37944808,3832425608,0,101,1263,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472050,SRX1739408,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419614,SAMN04933232,simple,9606,Homo sapiens,GSM2141665,,,,,,,no,,,,,GEO,SRA422927,,public,C1BB6A75376A3B7FE2E64FB19320A9EE,56C3EF3DDF5348BD1CEA97C658D3BDF6
SRR3472051,07/09/2016 16:09,03/05/2016 10:52,34540023,3488542323,0,101,1156,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472051,SRX1739409,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419615,SAMN04933233,simple,9606,Homo sapiens,GSM2141666,,,,,,,no,,,,,GEO,SRA422927,,public,BC988D81A675D4D6FD4FDA1F5884F13E,92318AF82A157078386BE1F3530F1B86
SRR3472052,07/09/2016 16:09,03/05/2016 10:51,37709064,3808615464,0,101,1267,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472052,SRX1739410,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419616,SAMN04933234,simple,9606,Homo sapiens,GSM2141667,,,,,,,no,,,,,GEO,SRA422927,,public,67EC48ECBA598BB507999BA4591CDE87,54825D6702A43F1613990586721C5A59
SRR3472053,07/09/2016 16:09,03/05/2016 10:54,44520997,4496620697,0,101,1569,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472053,SRX1739411,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419617,SAMN04933235,simple,9606,Homo sapiens,GSM2141668,,,,,,,no,,,,,GEO,SRA422927,,public,02F6C00ED87222AD01BBBFC27123AF89,847DB348F255186ADD6187A9BADBB011
SRR3472054,07/09/2016 16:09,03/05/2016 10:51,38492251,3887717351,0,101,1289,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472054,SRX1739412,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419619,SAMN04933236,simple,9606,Homo sapiens,GSM2141669,,,,,,,no,,,,,GEO,SRA422927,,public,27E1FD31552431952E1B102664BCAF47,F3758F1592AF5C18752D6DE6325586C5
SRR3472055,07/09/2016 16:09,03/05/2016 10:57,36553816,3691935416,0,101,1206,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472055,SRX1739413,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419618,SAMN04933237,simple,9606,Homo sapiens,GSM2141670,,,,,,,no,,,,,GEO,SRA422927,,public,79C67ABC1C019A82F3044931B33952B3,D6324E2515FCAE9A75B883FB973EA7A1
SRR3472056,07/09/2016 16:09,03/05/2016 10:49,33784055,3412189555,0,101,1116,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3472056,SRX1739414,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419620,SAMN04933238,simple,9606,Homo sapiens,GSM2141671,,,,,,,no,,,,,GEO,SRA422927,,public,D3E9D647F49CD31CC91153921A04E0F0,C784FF677162D45195524F7BE05295A0
SRR3472057,07/09/2016 16:09,03/05/2016 10:50,35908878,3626796678,0,101,1186,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472057,SRX1739415,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419621,SAMN04933239,simple,9606,Homo sapiens,GSM2141672,,,,,,,no,,,,,GEO,SRA422927,,public,DF2C8CA6AA7FB35AE46F7A6929A7385E,5FBA4C3C65CE143E95EF1B5836DD5888
SRR3472058,07/09/2016 16:09,03/05/2016 10:56,38947308,3933678108,0,101,1292,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3472058,SRX1739416,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419622,SAMN04933240,simple,9606,Homo sapiens,GSM2141673,,,,,,,no,,,,,GEO,SRA422927,,public,E56BD509BE177BB200BC2FC7961A65B6,C41F21142D14BBD4F26E9431D027BD2C
